coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
85.633,53.467,10.482,17.456,158.371,87.093,156.735,86.372,129.156,3.388,125.168,4.621,152.407,84.313,1,Agtron 25
90.142,55.86,11.02,17.938,156.46,86.307,154.251,85.272,129.854,3.526,124.792,4.669,149.908,83.255,1,Agtron 35
90.039,55.74,11.343,18.751,156.066,85.965,153.78,84.912,129.877,3.524,124.737,4.712,149.391,82.872,1,Agtron 35
92.101,55.632,11.217,17.936,156.792,85.064,154.601,84.027,129.93,3.514,124.761,4.658,150.163,82.01,1,Agtron 35
90.36,55.386,11.192,17.741,156.037,84.506,153.917,83.489,129.854,3.504,124.731,4.677,149.379,81.426,1,Agtron 35
90.777,55.741,10.988,17.77,156.878,85.071,154.814,84.115,129.851,3.518,124.842,4.666,150.381,82.105,1,Agtron 35
90.767,55.226,11.155,17.97,156.373,83.951,154.353,82.986,129.853,3.497,124.779,4.662,149.776,80.933,1,Agtron 35
88.503,49.356,20.698,19.466,163.863,88.423,155.858,84.172,129.663,3.535,121.412,6.103,151.352,82.063,1,Agtron 35
87.838,49.414,20.505,19.632,162.701,88.389,154.972,84.235,129.577,3.531,121.555,6.083,150.423,82.082,1,Agtron 35
83.553,55.431,9.313,17.877,152.672,86.199,152.066,86.029,129.215,3.398,125.796,4.496,147.605,83.879,1,Agtron 35
72.65,52.863,6.38,17.413,152.486,86.275,154.317,87.422,128.187,3.324,127.45,4.119,149.826,85.29,1,Agtron 35
81.402,54.117,9.189,19.241,153.585,86.058,153.35,86.149,128.988,3.389,126.082,4.491,148.853,83.996,1,Agtron 35
82.711,54.732,8.928,17.556,153.376,86.377,153.03,86.372,129.06,3.382,125.982,4.448,148.58,84.236,1,Agtron 35
82.458,53.958,9.015,17.549,153.473,85.932,153.141,85.909,129.013,3.368,125.947,4.47,148.62,83.761,1,Agtron 35
83.355,55.216,9.145,17.547,153.571,86.224,153.041,86.1,129.162,3.378,125.864,4.476,148.597,83.977,1,Agtron 35
84.028,54.178,9.216,17.955,154.049,85.372,153.597,85.298,129.103,3.368,125.851,4.475,149.067,83.179,1,Agtron 35
82.861,54.966,8.999,17.364,153.159,86.711,152.7,86.631,129.107,3.383,125.928,4.465,148.283,84.506,1,Agtron 35
82.415,53.972,9.035,17.774,153.542,86.11,153.19,86.09,129.02,3.37,125.949,4.466,148.692,83.946,1,Agtron 35
82.278,53.895,8.969,17.48,153.929,86.467,153.566,86.439,128.992,3.371,125.968,4.471,149.102,84.303,1,Agtron 35
82.717,54.053,9.508,18.962,153.663,85.907,153.133,85.814,129.075,3.384,125.866,4.539,148.622,83.667,1,Agtron 35
82.519,54.105,9.161,17.833,153.704,85.841,153.312,85.794,129.042,3.375,125.922,4.486,148.796,83.65,1,Agtron 35
81.753,54.171,9.116,18.507,153.283,86.47,152.974,86.491,128.998,3.388,126.037,4.494,148.502,84.336,1,Agtron 35
81.177,54.223,8.982,18.045,153.267,86.238,153.053,86.299,128.963,3.381,126.075,4.468,148.564,84.142,1,Agtron 35
81.734,54.054,8.828,17.784,153.464,85.878,153.34,85.979,128.952,3.366,126.111,4.458,148.821,83.822,1,Agtron 35
81.384,53.907,8.715,17.693,153.375,86.617,153.25,86.727,128.922,3.368,126.128,4.415,148.8,84.588,1,Agtron 35
80.722,53.523,9.124,18.296,153.128,86.736,152.815,86.742,128.936,3.388,126.021,4.501,148.338,84.575,1,Agtron 35
82.198,54.737,8.81,18.124,153.633,86.37,153.478,86.436,129.004,3.383,126.142,4.452,149.031,84.32,1,Agtron 35
93.269,55.212,11.932,18.113,155.027,84.614,152.454,83.36,130.039,3.414,124.422,4.735,147.908,81.267,1,Agtron 45
90.711,55.535,11.673,18.547,154.702,85.197,152.291,84.044,129.92,3.404,124.542,4.711,147.783,81.936,1,Agtron 45
90.003,55.333,11.322,18.297,155.09,84.964,152.908,83.927,129.828,3.389,124.664,4.656,148.385,81.826,1,Agtron 45
90.227,55.674,11.361,18.328,154.523,85.424,152.314,84.359,129.868,3.433,124.708,4.718,147.82,82.252,1,Agtron 45
90.423,55.27,11.637,18.834,155.032,84.736,152.735,83.644,129.89,3.403,124.613,4.74,148.192,81.543,1,Agtron 45
91.981,55.347,11.811,18.271,155.191,84.828,152.674,83.611,129.98,3.417,124.461,4.726,148.145,81.515,1,Agtron 45
92.989,55.001,11.793,17.965,156.414,84.005,153.921,82.788,130.008,3.395,124.439,4.701,149.358,80.738,1,Agtron 45
95.042,55.11,12.185,17.381,154.297,84.727,151.516,83.305,130.142,3.406,124.271,4.735,146.96,81.183,1,Agtron 45
94.258,54.77,12.255,17.966,155.906,84.134,153.118,82.748,130.113,3.405,124.268,4.758,148.546,80.679,1,Agtron 45
86.932,49.817,20.846,20.307,162.403,89.281,154.56,85.107,129.492,3.406,121.544,6.148,150.059,82.951,1,Agtron 45
87.985,48.955,21.389,20.044,162.579,87.786,154.52,83.532,129.56,3.387,121.305,6.088,149.875,81.333,1,Agtron 45
88.004,48.928,21.583,19.861,162.672,87.602,154.483,83.285,129.574,3.385,121.22,6.146,149.821,81.097,1,Agtron 45
91.824,55.175,11.755,17.764,154.79,84.786,152.282,83.54,129.968,3.361,124.45,4.72,147.726,81.429,1,Agtron 55
88.901,55.799,11.902,19.58,154.391,87.808,151.667,86.495,129.89,3.406,124.551,4.902,147.358,84.417,1,Agtron 55
87.955,49.403,22.38,20.524,162.456,88.814,153.589,84.083,129.755,3.413,120.905,6.383,149.007,81.894,1,Agtron 55
88.968,49.128,22.301,20.277,163.251,88.355,154.241,83.597,129.903,3.429,120.793,6.359,149.674,81.442,1,Agtron 55
88.955,48.872,22.638,20.272,163.376,87.839,154.284,83.066,129.878,3.429,120.713,6.375,149.656,80.899,1,Agtron 55
88.437,49.401,21.273,20.208,163.325,88.116,155.096,83.796,129.704,3.418,121.267,6.2,150.534,81.654,1,Agtron 55
88.215,49.379,21.816,20.379,162.328,87.747,153.918,83.295,129.724,3.409,121.125,6.285,149.276,81.105,1,Agtron 55
89.47,55.318,11.387,17.789,154.623,85.373,152.343,84.256,129.842,3.37,124.637,4.71,147.824,82.142,1,Agtron 55
92.224,55.009,11.663,17.767,155.755,84.564,153.283,83.37,129.965,3.352,124.458,4.676,148.736,81.296,1,Agtron 55
95.538,54.375,12.678,18.345,156.595,84.758,153.448,83.219,130.178,3.386,124.102,4.865,148.937,81.171,1,Agtron 55
94.401,54.835,12.339,18.51,156.079,84.414,153.241,83.02,130.109,3.378,124.261,4.805,148.695,80.957,1,Agtron 55
91.155,55.373,12.012,18.486,155.125,85.896,152.403,84.545,129.989,3.394,124.413,4.803,147.953,82.46,1,Agtron 55
92.213,54.99,12.332,18.932,155.369,85.118,152.547,83.738,130.047,3.384,124.307,4.824,148.03,81.649,1,Agtron 55
90.914,55.321,11.585,18.227,156.31,85.454,153.824,84.278,129.913,3.377,124.526,4.699,149.389,82.236,1,Agtron 55
91.385,54.652,11.701,17.976,156.099,83.33,153.778,82.195,129.893,3.343,124.494,4.681,149.13,80.114,1,Agtron 55
90.437,55.207,11.592,17.997,156.053,85.04,153.613,83.846,129.901,3.372,124.534,4.715,149.119,81.786,1,Agtron 55
92.291,54.927,11.413,17.815,156.458,83.005,154.333,81.975,129.898,3.347,124.619,4.634,149.686,79.917,1,Agtron 55
90.171,54.74,11.375,18.051,157.091,84.567,154.793,83.484,129.817,3.375,124.605,4.676,150.289,81.455,1,Agtron 55
89.737,54.516,11.561,18.841,156.642,84.092,154.402,83.045,129.776,3.365,124.633,4.701,149.835,80.986,1,Agtron 55
89.862,55.038,11.24,17.718,156.817,84.907,154.556,83.86,129.801,3.374,124.625,4.649,150.074,81.824,1,Agtron 55
89.783,55.036,10.969,18.15,156.294,82.98,154.556,82.147,129.719,3.45,124.952,4.824,149.881,80.073,1,Agtron 65
89.654,55.559,10.875,18.243,155.459,84.378,153.657,83.521,129.732,3.471,124.955,4.807,149.086,81.436,1,Agtron 65
87.603,55.039,10.983,18.991,154.882,84.744,153.1,83.906,129.609,3.455,125.005,4.861,148.527,81.794,1,Agtron 65
88.07,55.181,10.792,18.592,155.841,85.555,153.996,84.695,129.618,3.462,124.998,4.84,149.52,82.63,1,Agtron 65
89.086,55.227,11.168,18.512,155.369,84.139,153.441,83.209,129.729,3.46,124.864,4.836,148.834,81.11,1,Agtron 65
89.553,55.082,11.181,18.322,155.912,84.348,153.868,83.371,129.76,3.47,124.782,4.838,149.295,81.291,1,Agtron 65
91.451,55.706,11.816,18.481,154.301,85.041,151.85,83.844,129.966,3.481,124.567,4.901,147.317,81.738,1,Agtron 65
89.477,55.331,11.332,18.881,155.266,84.479,153.241,83.512,129.779,3.464,124.842,4.871,148.662,81.407,1,Agtron 65
89.815,55.438,11.242,18.63,155.548,84.456,153.528,83.497,129.781,3.459,124.817,4.845,148.96,81.415,1,Agtron 65
90.888,55.408,11.234,18.633,156.843,84.186,154.774,83.22,129.828,3.459,124.805,4.839,150.23,81.182,1,Agtron 65
90.668,55.255,11.274,18.628,155.85,83.55,153.865,82.639,129.817,3.445,124.779,4.801,149.245,80.573,1,Agtron 65
89.933,55.055,11.4,18.762,156.211,83.929,154.105,82.922,129.807,3.465,124.75,4.867,149.51,80.855,1,Agtron 65
91.66,55.041,11.562,18.563,156.22,82.409,154.164,81.398,129.884,3.448,124.713,4.82,149.449,79.328,1,Agtron 65
91.488,55.242,11.354,18.742,156.215,82.937,154.257,82.009,129.85,3.455,124.794,4.803,149.594,79.942,1,Agtron 65
92.04,55.083,11.61,18.764,156.859,82.851,154.722,81.847,129.905,3.454,124.711,4.889,150.059,79.798,1,Agtron 65
91.498,55.129,11.305,17.9,156.185,83.125,154.12,82.139,129.87,3.435,124.683,4.752,149.476,80.078,1,Agtron 65
90.479,55.058,11.375,18.101,156.224,83.739,154.082,82.714,129.839,3.436,124.688,4.816,149.474,80.641,1,Agtron 65
90.701,55.476,11.558,18.767,155.207,84.277,153.006,83.223,129.876,3.464,124.709,4.897,148.421,81.125,1,Agtron 65
91.267,55.15,11.448,18.768,156.329,83.487,154.235,82.522,129.854,3.445,124.732,4.838,149.619,80.46,1,Agtron 65
